store_code,year_week,barcode,sap_code,source_code,total_items_weekly
H00,2024-34,30161467,B3471101,B3471100,49
H00,2024-35,30161467,B3471101,B3471100,36
H00,2024-36,30161467,B3471101,B3471100,37
H00,2024-37,30161467,B3471101,B3471100,23
H00,2024-38,30161467,B3471101,B3471100,16
H00,2024-39,30161467,B3471101,B3471100,50
H00,2024-40,30161467,B3471101,B3471100,45
H00,2024-41,30161467,B3471101,B3471100,21
H00,2024-42,30161467,B3471101,B3471100,24
H00,2024-43,30161467,B3471101,B3471100,27
H00,2024-44,30161467,B3471101,B3471100,49
H00,2024-46,30161467,B3471101,B3471100,15
H00,2024-47,30161467,B3471101,B3471100,41
H00,2024-48,30161467,B3471101,B3471100,142
H00,2024-49,30161467,B3471101,B3471100,4
H00,2024-50,30161467,B3471101,B3471100,10
H00,2024-51,30161467,B3471101,B3471100,32
H00,2024-52,30161467,B3471101,B3471100,32
H00,2024-53,30161467,B3471101,B3471100,8
H00,2025-00,30161467,B3471101,B3471100,9
H00,2025-01,30161467,B3471101,B3471100,82
H00,2025-02,30161467,B3471101,B3471100,35
H00,2025-03,30161467,B3471101,B3471100,36
H00,2025-04,30161467,B3471101,B3471100,76
H00,2025-05,30161467,B3471101,B3471100,22
H00,2025-06,30161467,B3471101,B3471100,17
H00,2025-07,30161467,B3471101,B3471100,17
H00,2025-08,30161467,B3471101,B3471100,23
H00,2025-09,30161467,B3471101,B3471100,40
H00,2025-10,30161467,B3471101,B3471100,158
H00,2025-11,30161467,B3471101,B3471100,153
H00,2025-12,30161467,B3471101,B3471100,151
H00,2025-13,30161467,B3471101,B3471100,4
H00,2025-14,30161467,B3471101,B3471100,12
H00,2025-15,30161467,B3471101,B3471100,34
H00,2025-16,30161467,B3471101,B3471100,93
H00,2025-17,30161467,B3471101,B3471100,35
H00,2024-18,3600530847914,B2118802,B2118800,18
H00,2024-19,3600530847914,B2118802,B2118800,45
H00,2024-20,3600530847914,B2118802,B2118800,14
H00,2024-21,3600530847914,B2118802,B2118800,36
H00,2024-22,3600530847914,B2118802,B2118800,24
H00,2024-24,3600530847914,B2118802,B2118800,49
H00,2024-25,3600530847914,B2118802,B2118800,58
H00,2024-26,3600530847914,B2118802,B2118800,204
H00,2024-27,3600530847914,B2118802,B2118800,139
H00,2024-28,3600530847914,B2118802,B2118800,181
H00,2024-29,3600530847914,B2118802,B2118800,200
H00,2024-30,3600530847914,B2118802,B2118800,81
H00,2024-31,3600530847914,B2118802,B2118800,31
H00,2024-32,3600530847914,B2118802,B2118800,26
H00,2024-33,3600530847914,B2118802,B2118800,47
H00,2024-34,3600530847914,B2118802,B2118800,64
H00,2024-35,3600530847914,B2118802,B2118800,58
H00,2024-36,3600530847914,B2118802,B2118800,78
H00,2024-37,3600530847914,B2118802,B2118800,37
H00,2024-38,3600530847914,B2118802,B2118800,20
H00,2024-39,3600530847914,B2118802,B2118800,23
H00,2024-40,3600530847914,B2118802,B2118800,35
H00,2024-41,3600530847914,B2118802,B2118800,44
H00,2024-42,3600530847914,B2118802,B2118800,12
H00,2024-43,3600530847914,B2118802,B2118800,31
H00,2024-44,3600530847914,B2118802,B2118800,69
H00,2024-45,3600530847914,B2118802,B2118800,62
H00,2024-46,3600530847914,B2118802,B2118800,8
H00,2024-47,3600530847914,B2118802,B2118800,7
H00,2024-48,3600530847914,B2118802,B2118800,119
H00,2024-49,3600530847914,B2118802,B2118800,66
H00,2024-50,3600530847914,B2118802,B2118800,43
H00,2024-51,3600530847914,B2118802,B2118800,45
H00,2024-52,3600530847914,B2118802,B2118800,91
H00,2024-53,3600530847914,B2118802,B2118800,46
H00,2025-00,3600530847914,B2118802,B2118800,71
H00,2025-01,3600530847914,B2118802,B2118800,79
H00,2025-02,3600530847914,B2118802,B2118800,72
H00,2025-03,3600530847914,B2118802,B2118800,121
H00,2025-04,3600530847914,B2118802,B2118800,95
H00,2025-05,3600530847914,B2118802,B2118800,39
H00,2025-06,3600530847914,B2118802,B2118800,27
H00,2025-07,3600530847914,B2118802,B2118800,21
H00,2025-08,3600530847914,B2118802,B2118800,26
H00,2025-09,3600530847914,B2118802,B2118800,103
H00,2025-10,3600530847914,B2118802,B2118800,3
H00,2025-11,3600530847914,B2118802,B2118800,13
H00,2025-12,3600530847914,B2118802,B2118800,14
H00,2025-13,3600530847914,B2118802,B2118800,1
H00,2024-18,3600531089795,YFR10098,B2458801,7
H00,2024-19,3600531089795,YFR10098,B2458801,20
H00,2024-20,3600531089795,YFR10098,B2458801,15
H00,2024-21,3600531089795,YFR10098,B2458801,12
H00,2024-22,3600531089795,YFR10098,B2458801,9
H00,2024-23,3600531089795,YFR10098,B2458801,21
H00,2024-24,3600531089795,YFR10098,B2458801,13
H00,2024-25,3600531089795,YFR10098,B2458801,20
H00,2024-26,3600531089795,YFR10098,B2458801,75
H00,2024-27,3600531089795,YFR10098,B2458801,162
H00,2024-28,3600531089795,YFR10098,B2458801,113
H00,2024-29,3600531089795,YFR10098,B2458801,67
H00,2024-30,3600531089795,YFR10098,B2458801,41
H00,2024-31,3600531089795,YFR10098,B2458801,18
H00,2024-32,3600531089795,YFR10098,B2458801,10
H00,2024-33,3600531089795,YFR10098,B2458801,21
H00,2024-34,3600531089795,YFR10098,B2458801,19
H00,2024-35,3600531089795,YFR10098,B2458801,24
H00,2024-36,3600531089795,YFR10098,B2458801,30
H00,2024-37,3600531089795,YFR10098,B2458801,15
H00,2024-38,3600531089795,YFR10098,B2458801,14
H00,2024-39,3600531089795,YFR10098,B2458801,24
H00,2024-40,3600531089795,YFR10098,B2458801,15
H00,2024-41,3600531089795,YFR10098,B2458801,10
H00,2024-42,3600531089795,YFR10098,B2458801,3
H00,2024-43,3600531089795,YFR10098,B2458801,16
H00,2024-44,3600531089795,YFR10098,B2458801,50
H00,2024-45,3600531089795,YFR10098,B2458801,38
H00,2024-46,3600531089795,YFR10098,B2458801,2
H00,2024-47,3600531089795,YFR10098,B2458801,30
H00,2024-48,3600531089795,YFR10098,B2458801,50
H00,2024-49,3600531089795,YFR10098,B2458801,12
H00,2024-50,3600531089795,YFR10098,B2458801,22
H00,2024-51,3600531089795,YFR10098,B2458801,22
H00,2024-52,3600531089795,YFR10098,B2458801,38
H00,2024-53,3600531089795,YFR10098,B2458801,18
H00,2025-00,3600531089795,YFR10098,B2458801,9
H00,2025-01,3600531089795,YFR10098,B2458801,60
H00,2025-02,3600531089795,YFR10098,B2458801,34
H00,2025-03,3600531089795,YFR10098,B2458801,37
H00,2025-04,3600531089795,YFR10098,B2458801,49
H00,2025-05,3600531089795,YFR10098,B2458801,19
H00,2025-06,3600531089795,YFR10098,B2458801,16
H00,2025-07,3600531089795,YFR10098,B2458801,30
H00,2025-08,3600531089795,YFR10098,B2458801,37
H00,2025-09,3600531089795,YFR10098,B2458801,45
H00,2025-10,3600531089795,YFR10098,B2458801,21
H00,2025-11,3600531089795,YFR10098,B2458801,11
H00,2025-12,3600531089795,YFR10098,B2458801,25
H00,2025-13,3600531089795,YFR10098,B2458801,23
H00,2025-14,3600531089795,YFR10098,B2458801,11
H00,2025-15,3600531089795,YFR10098,B2458801,9
H00,2025-16,3600531089795,YFR10098,B2458801,14
H00,2025-17,3600531089795,YFR10098,B2458801,14
H00,2024-24,800897085605,K2387705,K2387700,34
H00,2024-25,800897085605,K2387705,K2387700,80
H00,2024-26,800897085605,K2387705,K2387700,8
H00,2024-27,800897085605,K2387705,K2387700,22
H00,2024-28,800897085605,K2387705,K2387700,75
H00,2024-29,800897085605,K2387705,K2387700,36
H00,2024-30,800897085605,K2387705,K2387700,49
H00,2024-31,800897085605,K2387705,K2387700,45
H00,2024-32,800897085605,K2387705,K2387700,21
H00,2024-33,800897085605,K2387705,K2387700,37
H00,2024-34,800897085605,K2387705,K2387700,28
H00,2024-35,800897085605,K2387705,K2387700,22
H00,2024-36,800897085605,K2387705,K2387700,49
H00,2024-37,800897085605,K2387705,K2387700,12
H00,2024-38,800897085605,K2387705,K2387700,20
H00,2024-39,800897085605,K2387705,K2387700,20
H00,2024-40,800897085605,K2387705,K2387700,32
H00,2024-41,800897085605,K2387705,K2387700,44
H00,2024-42,800897085605,K2387705,K2387700,39
H00,2024-43,800897085605,K2387705,K2387700,33
H00,2024-44,800897085605,K2387705,K2387700,80
H00,2024-45,800897085605,K2387705,K2387700,42
H00,2024-46,800897085605,K2387705,K2387700,35
H00,2024-47,800897085605,K2387705,K2387700,97
H00,2024-48,800897085605,K2387705,K2387700,285
H00,2024-49,800897085605,K2387705,K2387700,71
H00,2024-50,800897085605,K2387705,K2387700,73
H00,2024-51,800897085605,K2387705,K2387700,66
H00,2024-52,800897085605,K2387705,K2387700,87
H00,2024-53,800897085605,K2387705,K2387700,27
H00,2025-00,800897085605,K2387705,K2387700,58
H00,2025-01,800897085605,K2387705,K2387700,102
H00,2025-02,800897085605,K2387705,K2387700,100
H00,2025-03,800897085605,K2387705,K2387700,60
H00,2025-04,800897085605,K2387705,K2387700,59
H00,2025-05,800897085605,K2387705,K2387700,37
H00,2025-06,800897085605,K2387705,K2387700,34
H00,2025-07,800897085605,K2387705,K2387700,34
H00,2025-08,800897085605,K2387705,K2387700,39
H00,2025-09,800897085605,K2387705,K2387700,106
H00,2025-10,800897085605,K2387705,K2387700,39
H00,2025-11,800897085605,K2387705,K2387700,32
H00,2025-12,800897085605,K2387705,K2387700,55
H00,2025-13,800897085605,K2387705,K2387700,44
H00,2025-14,800897085605,K2387705,K2387700,33
H00,2025-15,800897085605,K2387705,K2387700,52
H00,2025-16,800897085605,K2387705,K2387700,49
H00,2025-17,800897085605,K2387705,K2387700,37
H00,2025-18,800897085605,K2387705,K2387700,61
H00,2025-19,800897085605,K2387705,K2387700,3
H00,2024-18,800897123277,K4009608,K4009600,21
H00,2024-19,800897123277,K4009608,K4009600,46
H00,2024-20,800897123277,K4009608,K4009600,17
H00,2024-21,800897123277,K4009608,K4009600,18
H00,2024-22,800897123277,K4009608,K4009600,24
H00,2024-23,800897123277,K4009608,K4009600,23
H00,2024-24,800897123277,K4009608,K4009600,22
H00,2024-25,800897123277,K4009608,K4009600,31
H00,2024-26,800897123277,K4009608,K4009600,33
H00,2024-27,800897123277,K4009608,K4009600,28
H00,2024-28,800897123277,K4009608,K4009600,41
H00,2024-29,800897123277,K4009608,K4009600,19
H00,2024-30,800897123277,K4009608,K4009600,7
H00,2024-31,800897123277,K4009608,K4009600,10
H00,2024-32,800897123277,K4009608,K4009600,12
H00,2024-33,800897123277,K4009608,K4009600,13
H00,2024-34,800897123277,K4009608,K4009600,7
H00,2024-35,800897123277,K4009608,K4009600,6
H00,2024-36,800897123277,K4009608,K4009600,7
H00,2024-37,800897123277,K4009608,K4009600,3
H00,2024-38,800897123277,K4009608,K4009600,5
H00,2024-39,800897123277,K4009608,K4009600,9
H00,2024-40,800897123277,K4009608,K4009600,4
H00,2024-41,800897123277,K4009608,K4009600,6
H00,2024-42,800897123277,K4009608,K4009600,8
H00,2024-43,800897123277,K4009608,K4009600,20
H00,2024-44,800897123277,K4009608,K4009600,30
H00,2024-45,800897123277,K4009608,K4009600,39
H00,2024-46,800897123277,K4009608,K4009600,6
H00,2024-47,800897123277,K4009608,K4009600,2
H00,2024-48,800897123277,K4009608,K4009600,116
H00,2024-49,800897123277,K4009608,K4009600,30
H00,2024-51,800897123277,K4009608,K4009600,5
H00,2024-52,800897123277,K4009608,K4009600,13
H00,2024-53,800897123277,K4009608,K4009600,6
H00,2025-00,800897123277,K4009608,K4009600,3
H00,2025-01,800897123277,K4009608,K4009600,13
H00,2025-02,800897123277,K4009608,K4009600,10
H00,2025-03,800897123277,K4009608,K4009600,4
H00,2025-04,800897123277,K4009608,K4009600,8
H00,2025-05,800897123277,K4009608,K4009600,12
H00,2025-06,800897123277,K4009608,K4009600,20
H00,2025-07,800897123277,K4009608,K4009600,36
H00,2025-08,800897123277,K4009608,K4009600,22
H00,2025-09,800897123277,K4009608,K4009600,77
H00,2025-10,800897123277,K4009608,K4009600,18
H00,2025-11,800897123277,K4009608,K4009600,17
H00,2025-12,800897123277,K4009608,K4009600,16
H00,2025-13,800897123277,K4009608,K4009600,24
H00,2025-14,800897123277,K4009608,K4009600,25
H00,2025-15,800897123277,K4009608,K4009600,23
H00,2025-16,800897123277,K4009608,K4009600,35
H00,2025-17,800897123277,K4009608,K4009600,37
H00,2025-18,800897123277,K4009608,K4009600,1
H00,2024-18,800897182618,K3445202,K3445200,22
H00,2024-19,800897182618,K3445202,K3445200,22
H00,2024-22,800897182618,K3445202,K3445200,12
H00,2024-24,800897182618,K3445202,K3445200,38
H00,2024-25,800897182618,K3445202,K3445200,24
H00,2024-26,800897182618,K3445202,K3445200,49
H00,2024-27,800897182618,K3445202,K3445200,63
H00,2024-28,800897182618,K3445202,K3445200,45
H00,2024-29,800897182618,K3445202,K3445200,52
H00,2024-30,800897182618,K3445202,K3445200,33
H00,2024-31,800897182618,K3445202,K3445200,21
H00,2024-32,800897182618,K3445202,K3445200,30
H00,2024-33,800897182618,K3445202,K3445200,25
H00,2024-34,800897182618,K3445202,K3445200,13
H00,2024-35,800897182618,K3445202,K3445200,8
H00,2024-36,800897182618,K3445202,K3445200,16
H00,2024-37,800897182618,K3445202,K3445200,16
H00,2024-38,800897182618,K3445202,K3445200,8
H00,2024-39,800897182618,K3445202,K3445200,5
H00,2024-40,800897182618,K3445202,K3445200,12
H00,2024-41,800897182618,K3445202,K3445200,10
H00,2024-42,800897182618,K3445202,K3445200,14
H00,2024-43,800897182618,K3445202,K3445200,19
H00,2024-44,800897182618,K3445202,K3445200,20
H00,2024-45,800897182618,K3445202,K3445200,24
H00,2024-46,800897182618,K3445202,K3445200,14
H00,2024-47,800897182618,K3445202,K3445200,35
H00,2024-48,800897182618,K3445202,K3445200,77
H00,2024-49,800897182618,K3445202,K3445200,30
H00,2024-51,800897182618,K3445202,K3445200,12
H00,2024-52,800897182618,K3445202,K3445200,42
H00,2024-53,800897182618,K3445202,K3445200,12
H00,2025-00,800897182618,K3445202,K3445200,16
H00,2025-01,800897182618,K3445202,K3445200,42
H00,2025-02,800897182618,K3445202,K3445200,40
H00,2025-03,800897182618,K3445202,K3445200,33
H00,2025-04,800897182618,K3445202,K3445200,18
H00,2025-05,800897182618,K3445202,K3445200,12
H00,2025-06,800897182618,K3445202,K3445200,13
H00,2025-07,800897182618,K3445202,K3445200,7
H00,2025-08,800897182618,K3445202,K3445200,24
H00,2025-09,800897182618,K3445202,K3445200,36
H00,2025-10,800897182618,K3445202,K3445200,3
H00,2025-11,800897182618,K3445202,K3445200,5
H00,2025-12,800897182618,K3445202,K3445200,6
H00,2025-13,800897182618,K3445202,K3445200,8
H00,2025-14,800897182618,K3445202,K3445200,5
H00,2025-15,800897182618,K3445202,K3445200,8
H00,2025-16,800897182618,K3445202,K3445200,7
H00,2025-17,800897182618,K3445202,K3445200,9
H00,2025-18,800897182618,K3445202,K3445200,3
H00,2024-18,800897192303,K3611201,K3611200,8
H00,2024-19,800897192303,K3611201,K3611200,23
H00,2024-20,800897192303,K3611201,K3611200,14
H00,2024-21,800897192303,K3611201,K3611200,14
H00,2024-22,800897192303,K3611201,K3611200,2
H00,2024-23,800897192303,K3611201,K3611200,7
H00,2024-24,800897192303,K3611201,K3611200,12
H00,2024-25,800897192303,K3611201,K3611200,18
H00,2024-26,800897192303,K3611201,K3611200,49
H00,2024-27,800897192303,K3611201,K3611200,43
H00,2024-28,800897192303,K3611201,K3611200,26
H00,2024-29,800897192303,K3611201,K3611200,21
H00,2024-30,800897192303,K3611201,K3611200,24
H00,2024-31,800897192303,K3611201,K3611200,27
H00,2024-32,800897192303,K3611201,K3611200,12
H00,2024-33,800897192303,K3611201,K3611200,22
H00,2024-34,800897192303,K3611201,K3611200,21
H00,2024-35,800897192303,K3611201,K3611200,15
H00,2024-36,800897192303,K3611201,K3611200,29
H00,2024-37,800897192303,K3611201,K3611200,12
H00,2024-38,800897192303,K3611201,K3611200,8
H00,2024-39,800897192303,K3611201,K3611200,5
H00,2024-40,800897192303,K3611201,K3611200,11
H00,2024-41,800897192303,K3611201,K3611200,6
H00,2024-42,800897192303,K3611201,K3611200,4
H00,2024-43,800897192303,K3611201,K3611200,13
H00,2024-44,800897192303,K3611201,K3611200,11
H00,2024-47,800897192303,K3611201,K3611200,16
H00,2024-48,800897192303,K3611201,K3611200,41
H00,2024-49,800897192303,K3611201,K3611200,13
H00,2024-50,800897192303,K3611201,K3611200,27
H00,2024-51,800897192303,K3611201,K3611200,19
H00,2024-52,800897192303,K3611201,K3611200,30
H00,2024-53,800897192303,K3611201,K3611200,7
H00,2025-00,800897192303,K3611201,K3611200,17
H00,2025-01,800897192303,K3611201,K3611200,31
H00,2025-02,800897192303,K3611201,K3611200,30
H00,2025-03,800897192303,K3611201,K3611200,14
H00,2025-04,800897192303,K3611201,K3611200,16
H00,2025-05,800897192303,K3611201,K3611200,8
H00,2025-06,800897192303,K3611201,K3611200,9
H00,2025-07,800897192303,K3611201,K3611200,10
H00,2025-08,800897192303,K3611201,K3611200,8
H00,2025-09,800897192303,K3611201,K3611200,29
H00,2025-10,800897192303,K3611201,K3611200,11
H00,2025-11,800897192303,K3611201,K3611200,20
H00,2025-12,800897192303,K3611201,K3611200,12
H00,2025-13,800897192303,K3611201,K3611200,9
H00,2025-14,800897192303,K3611201,K3611200,10
H00,2025-15,800897192303,K3611201,K3611200,9
H00,2025-16,800897192303,K3611201,K3611200,4
H00,2025-17,800897192303,K3611201,K3611200,1
H00,2024-18,800897225254,K5230200,K5230200,10
H00,2024-19,800897225254,K5230200,K5230200,29
H00,2024-20,800897225254,K5230200,K5230200,8
H00,2024-21,800897225254,K5230200,K5230200,13
H00,2024-22,800897225254,K5230200,K5230200,10
H00,2024-23,800897225254,K5230200,K5230200,6
H00,2024-24,800897225254,K5230200,K5230200,17
H00,2024-25,800897225254,K5230200,K5230200,17
H00,2024-26,800897225254,K5230200,K5230200,35
H00,2024-27,800897225254,K5230200,K5230200,40
H00,2024-28,800897225254,K5230200,K5230200,44
H00,2024-29,800897225254,K5230200,K5230200,35
H00,2024-30,800897225254,K5230200,K5230200,28
H00,2024-31,800897225254,K5230200,K5230200,15
H00,2024-32,800897225254,K5230200,K5230200,20
H00,2024-33,800897225254,K5230200,K5230200,17
H00,2024-34,800897225254,K5230200,K5230200,15
H00,2024-35,800897225254,K5230200,K5230200,11
H00,2024-36,800897225254,K5230200,K5230200,9
H00,2024-37,800897225254,K5230200,K5230200,12
H00,2024-38,800897225254,K5230200,K5230200,2
H00,2024-39,800897225254,K5230200,K5230200,4
H00,2024-40,800897225254,K5230200,K5230200,1
H00,2024-41,800897225254,K5230200,K5230200,2
H00,2024-42,800897225254,K5230200,K5230200,1
H00,2024-43,800897225254,K5230200,K5230200,6
H00,2024-44,800897225254,K5230200,K5230200,11
H00,2024-45,800897225254,K5230200,K5230200,4
H00,2024-46,800897225254,K5230200,K5230200,7
H00,2024-47,800897225254,K5230200,K5230200,21
H00,2024-48,800897225254,K5230200,K5230200,30
H00,2024-49,800897225254,K5230200,K5230200,21
H00,2024-50,800897225254,K5230200,K5230200,10
H00,2024-51,800897225254,K5230200,K5230200,12
H00,2024-52,800897225254,K5230200,K5230200,18
H00,2024-53,800897225254,K5230200,K5230200,5
H00,2025-00,800897225254,K5230200,K5230200,12
H00,2025-01,800897225254,K5230200,K5230200,35
H00,2025-02,800897225254,K5230200,K5230200,23
H00,2025-03,800897225254,K5230200,K5230200,27
H00,2025-04,800897225254,K5230200,K5230200,15
H00,2025-05,800897225254,K5230200,K5230200,8
H00,2025-06,800897225254,K5230200,K5230200,9
H00,2025-07,800897225254,K5230200,K5230200,10
H00,2025-08,800897225254,K5230200,K5230200,9
H00,2025-09,800897225254,K5230200,K5230200,11
H00,2025-10,800897225254,K5230200,K5230200,5
H00,2025-11,800897225254,K5230200,K5230200,6
H00,2025-12,800897225254,K5230200,K5230200,8
H00,2025-13,800897225254,K5230200,K5230200,4
H00,2025-14,800897225254,K5230200,K5230200,4
H00,2025-15,800897225254,K5230200,K5230200,3
H00,2025-16,800897225254,K5230200,K5230200,6
H00,2025-17,800897225254,K5230200,K5230200,9
H00,2025-18,800897225254,K5230200,K5230200,32
H00,2025-19,800897225254,K5230200,K5230200,2
H00,2024-18,800897846008,K4262104,K4262100,62
H00,2024-19,800897846008,K4262104,K4262100,163
H00,2024-20,800897846008,K4262104,K4262100,66
H00,2024-21,800897846008,K4262104,K4262100,87
H00,2024-22,800897846008,K4262104,K4262100,77
H00,2024-23,800897846008,K4262104,K4262100,72
H00,2024-24,800897846008,K4262104,K4262100,123
H00,2024-25,800897846008,K4262104,K4262100,97
H00,2024-26,800897846008,K4262104,K4262100,184
H00,2024-27,800897846008,K4262104,K4262100,172
H00,2024-28,800897846008,K4262104,K4262100,156
H00,2024-29,800897846008,K4262104,K4262100,137
H00,2024-30,800897846008,K4262104,K4262100,82
H00,2024-31,800897846008,K4262104,K4262100,100
H00,2024-32,800897846008,K4262104,K4262100,92
H00,2024-33,800897846008,K4262104,K4262100,63
H00,2024-34,800897846008,K4262104,K4262100,82
H00,2024-35,800897846008,K4262104,K4262100,65
H00,2024-36,800897846008,K4262104,K4262100,54
H00,2024-37,800897846008,K4262104,K4262100,51
H00,2024-38,800897846008,K4262104,K4262100,59
H00,2024-39,800897846008,K4262104,K4262100,70
H00,2024-40,800897846008,K4262104,K4262100,36
H00,2024-41,800897846008,K4262104,K4262100,46
H00,2024-42,800897846008,K4262104,K4262100,28
H00,2024-43,800897846008,K4262104,K4262100,67
H00,2024-44,800897846008,K4262104,K4262100,108
H00,2024-45,800897846008,K4262104,K4262100,61
H00,2024-46,800897846008,K4262104,K4262100,20
H00,2024-50,800897846008,K4262104,K4262100,9
H00,2024-51,800897846008,K4262104,K4262100,31
H00,2024-52,800897846008,K4262104,K4262100,17
H00,2025-02,800897846008,K4262104,K4262100,24
H00,2025-03,800897846008,K4262104,K4262100,12
H00,2025-04,800897846008,K4262104,K4262100,21
H00,2025-05,800897846008,K4262104,K4262100,16
H00,2025-06,800897846008,K4262104,K4262100,10
